label:AIS.ik_mslo( 0.5 )
500
5.69	0.000235162
5.71	0.000235928
5.73	0.000236705
5.75	0.000237492
5.77	0.000238289
5.79	0.000239094
5.81	0.000239908
5.83	0.000240728
5.85	0.000241556
5.87	0.00024239
5.89	0.00024323
5.91	0.000244075
5.93	0.000244925
5.95	0.00024578
5.97	0.000246639
5.99	0.000247502
6.01	0.000248368
6.03	0.000249238
6.05	0.000250111
6.07	0.000250986
6.09	0.000251864
6.11	0.000252744
6.13	0.000253627
6.15	0.000254511
6.17	0.000255397
6.19	0.000256285
6.21	0.000257175
6.23	0.000258065
6.25	0.000258957
6.27	0.000259851
6.29	0.000260745
6.31	0.00026164
6.33	0.000262536
6.35	0.000263432
6.37	0.00026433
6.39	0.000265228
6.41	0.000266127
6.43	0.000267026
6.45	0.000267925
6.47	0.000268825
6.49	0.000269726
6.51	0.000270626
6.53	0.000271527
6.55	0.000272429
6.57	0.00027333
6.59	0.000274232
6.61	0.000275133
6.63	0.000276035
6.65	0.000276937
6.67	0.00027784
6.69	0.000278742
6.71	0.000279644
6.73	0.000280546
6.75	0.000281448
6.77	0.000282351
6.79	0.000283253
6.81	0.000284155
6.83	0.000285058
6.85	0.00028596
6.87	0.000286862
6.89	0.000287764
6.91	0.000288666
6.93	0.000289568
6.95	0.00029047
6.97	0.000291372
6.99	0.000292274
7.01	0.000293176
7.03	0.000294077
7.05	0.000294979
7.07	0.00029588
7.09	0.000296782
7.11	0.000297683
7.13	0.000298584
7.15	0.000299486
7.17	0.000300387
7.19	0.000301287
7.21	0.000302188
7.23	0.000303089
7.25	0.00030399
7.27	0.00030489
7.29	0.000305791
7.31	0.000306691
7.33	0.000307591
7.35	0.000308492
7.37	0.000309392
7.39	0.000310292
7.41	0.000311192
7.43	0.000312091
7.45	0.000312991
7.47	0.000313891
7.49	0.00031479
7.51	0.00031569
7.53	0.000316589
7.55	0.000317489
7.57	0.000318388
7.59	0.000319287
7.61	0.000320186
7.63	0.000321085
7.65	0.000321984
7.67	0.000322883
7.69	0.000323781
7.71	0.00032468
7.73	0.000325579
7.75	0.000326477
7.77	0.000327376
7.79	0.000328274
7.81	0.000329173
7.83	0.000330071
7.85	0.000330969
7.87	0.000331867
7.89	0.000332765
7.91	0.000333663
7.93	0.000334561
7.95	0.000335459
7.97	0.000336357
7.99	0.000337255
8.01	0.000338153
8.03	0.000339051
8.05	0.000339948
8.07	0.000340846
8.09	0.000341744
8.11	0.000342641
8.13	0.000343539
8.15	0.000344436
8.17	0.000345334
8.19	0.000346231
8.21	0.000347129
8.23	0.000348026
8.25	0.000348924
8.27	0.000349821
8.29	0.000350718
8.31	0.000351615
8.33	0.000352513
8.35	0.00035341
8.37	0.000354307
8.39	0.000355204
8.41	0.000356102
8.43	0.000356999
8.45	0.000357896
8.47	0.000358793
8.49	0.00035969
8.51	0.000360587
8.53	0.000361485
8.55	0.000362382
8.57	0.000363279
8.59	0.000364176
8.61	0.000365073
8.63	0.00036597
8.65	0.000366867
8.67	0.000367764
8.69	0.000368662
8.71	0.000369559
8.73	0.000370456
8.75	0.000371353
8.77	0.00037225
8.79	0.000373147
8.81	0.000374045
8.83	0.000374942
8.85	0.000375839
8.87	0.000376736
8.89	0.000377634
8.91	0.000378531
8.93	0.000379428
8.95	0.000380326
8.97	0.000381223
8.99	0.000382121
9.01	0.000383018
9.03	0.000383915
9.05	0.000384813
9.07	0.000385711
9.09	0.000386608
9.11	0.000387506
9.13	0.000388404
